Price(Float),Area(In Sq.Feet),Road,Face,Floors,Bedroom,Bathroom,Address,City
42500000.0,1745.475,29.0,West,5.0,18.0,15.0,Thankot,Kathmandu
240000000.0,23273.0,12.0,South East,2.5,4.0,5.0,Syuchatar,Kathmandu
18000000.0,1437.45,10.0,East,1.0,4.0,3.0,Kalanki,Kathmandu
27500000.0,1711.25,15.129443326626426,West,3.5,7.0,4.0,Kalanki,Kathmandu
25000000.0,1711.25,33.0,North West,1.0,1.0,1.0,Kirtipur,Kathmandu
21500000.0,1129.425,12.0,North,2.5,6.0,4.0,Imadol,Lalitpur
41000000.0,2053.5,20.0,East,3.5,1.0,1.0,Kapan,Kathmandu
75000000.0,7255.7,15.5,South,2.5,1.0,1.0,Tutepani,Lalitpur
30000000.0,1471.675,15.0,South East,2.5,1.0,1.0,Kapan,Kathmandu
54000000.0,2806.45,13.0,South West,2.5,1.0,1.0,sitapaila,Kathmandu
35000000.0,1711.25,16.5,South West,2.5,4.0,3.0,Samakhushi chowk,Kathmandu
65000000.0,4107.0,16.5,North West,2.5,5.0,6.0,Maligaon,Kathmandu
100000000.0,4107.0,16.5,North,2.5,5.0,6.0,Banasthali,Kathmandu
50000000.0,2053.5,14.0,South East,3.0,10.0,5.0,Bijulibajar,Kathmandu
42500000.0,1779.7,15.0,South West,2.5,4.0,4.0,Kusunti,Lalitpur
17000000.0,1112.3125,13.0,North,1.0,2.0,1.0,Tikathali,Lalitpur
17000000.0,1026.75,10.0,East,2.0,5.0,2.0,Tarkeshwor,Kathmandu
83500000.0,3336.9375,13.0,South East,3.0,4.0,4.0,Naxal,Kathmandu
22000000.0,1711.25,10.0,East,3.0,6.0,3.0,Chandragiri,Kathmandu
28000000.0,1197.875,18.0,North East,3.0,7.0,3.0,Imadol,Lalitpur
35000000.0,1369.0,10.0,North East,3.0,6.0,5.0,Tikathali,Lalitpur
18000000.0,1026.75,13.0,North,3.0,4.0,3.0,Mahalaxmi Nagarpalika,Lalitpur
33500000.0,1369.0,8.0,East,4.0,8.0,5.0,Kalanki,Kathmandu
36000000.0,1454.5625,13.0,South West,2.0,4.0,5.0,Nakkhu,Lalitpur
22000000.0,7101.6875,8.0,South East,3.0,9.0,4.0,Ranibari,Kathmandu
25500000.0,1112.3125,13.0,North East,3.0,4.0,4.0,Imadol,Lalitpur
28500000.0,1197.875,13.0,North West,3.0,4.0,4.0,Imadol,Lalitpur
75000000.0,4107.0,13.0,West,3.0,10.0,3.0,Bafal,Kathmandu
62000000.0,2053.5,13.0,South,3.0,6.0,3.0,Kupondole,Lalitpur
37500000.0,1540.125,18.0,South,3.0,3.0,4.0,Bhaisepati,Lalitpur
20000000.0,1026.75,14.0,South East,2.0,3.0,2.0,Hattiban,Lalitpur
55100000.0,2053.5,13.0,East,3.0,7.0,5.0,Sinamangal,Kathmandu
50000000.0,2738.0,13.0,South East,4.0,7.0,6.0,Gurujudhara,Kathmandu
12900000.0,1026.75,14.0,South,2.0,2.0,2.0,Imadol,Lalitpur
35000000.0,128.8,12.0,South,3.0,4.0,3.0,Gongabu,Kathmandu
34000000.0,1369.0,16.0,North East,2.0,5.0,3.0,Budhanilkantha,Kathmandu
70000000.0,2909.125,18.0,North West,3.0,5.0,7.0,Tokha,Kathmandu
26500000.0,1197.875,13.0,East,3.0,4.0,3.0,Imadol,Lalitpur
37500000.0,1540.125,20.0,North,3.0,7.0,4.0,Sipadol,Bhaktapur
44000000.0,2738.0,20.0,East,3.0,3.0,3.0,Naikap,Kathmandu
37500000.0,1283.4375,13.0,South East,2.5,5.0,4.0,Tikathali,Lalitpur
31500000.0,1240.65625,13.0,East,2.5,6.0,4.0,Imadol,Lalitpur
73100000.0,3657.796875,18.0,South West,2.0,4.0,4.0,Sitapaila,Kathmandu
26000000.0,1197.875,13.0,South,2.5,6.0,4.0,Mahalaxmi Nagarpalika,Lalitpur
27000000.0,1369.0,10.0,South East,3.0,11.0,3.0,Kapan,Kathmandu
26500000.0,1197.875,20.0,South,3.0,4.0,3.0,Imadol,Lalitpur
28500000.0,1197.875,13.0,South,3.0,9.0,4.0,Imadol,Lalitpur
55000000.0,1882.375,13.0,North,4.0,10.0,7.0,Dhumbarahi,Kathmandu
53600000.0,2203.234375,20.0,North,3.5,3.0,4.0,Sitapaila,Kathmandu
28500000.0,1219.265625,12.0,East,3.0,6.0,5.0,Imadol,Lalitpur
38500000.0,2053.5,18.0,East,3.0,7.0,5.0,Imadol,Lalitpur
79000000.0,2738.0,26.0,East,2.0,5.0,5.0,Budhanilkantha,Kathmandu
32500000.0,1369.0,13.0,South,3.0,5.0,4.0,Hattiban,Lalitpur
35000000.0,1369.0,13.0,North East,3.5,5.0,4.0,Hattiban,Lalitpur
29000000.0,1112.3125,13.0,West,2.5,6.0,4.0,Hattiban,Lalitpur
41000000.0,1026.75,16.0,South,3.0,6.0,3.0,Dallu,Kathmandu
26500000.0,1369.0,13.0,East,3.0,6.0,3.0,Kageshwori Manohara,Kathmandu
15500000.0,1197.875,14.0,East,1.0,1.0,1.0,Imadol,Lalitpur
32500000.0,1369.0,13.0,South,3.0,5.0,4.0,Budhanilkantha,Kathmandu
42500000.0,1454.5625,13.0,West,3.0,5.0,4.0,Budhanilkantha,Kathmandu
43500000.0,1711.25,13.0,North East,4.0,6.0,5.0,Budhanilkantha,Kathmandu
25000000.0,1112.3125,13.0,East,3.5,5.0,4.0,Imadol,Lalitpur
24000000.0,1026.75,13.0,East,2.5,4.0,3.0,Imadol,Lalitpur
23500000.0,1026.75,13.0,South,2.5,4.0,4.0,Imadol,Lalitpur
27500000.0,1711.25,13.0,West,3.0,4.0,2.0,Lubhu,Lalitpur
37000000.0,3508.0625,14.0,East,3.0,3.0,3.0,Kalanki,Kathmandu
41500000.0,1369.0,19.686,South,4.0,5.0,5.0,Koteshwor,Kathmandu
26500000.0,1112.3125,13.0,North,3.0,5.0,4.0,Imadol,Lalitpur
19000000.0,1005.359375,12.0,South East,4.0,3.0,2.0,Pepsicola,Kathmandu
37500000.0,1711.25,20.0,West,2.0,8.0,2.0,Budhanilkantha,Kathmandu
100000000.0,3764.75,12.0,South East,4.0,10.0,7.0,Chappal Karkhana,Kathmandu
39800000.0,1710.0,13.0,East,3.0,8.0,4.0,Madhyapur Thimi,Bhaktapur
30000000.0,1369.0,10.0,South,3.0,4.0,4.0,Basundhara,Kathmandu
22500000.0,1026.75,13.0,South,2.0,4.0,3.0,Budhanilkantha,Kathmandu
41000000.0,1026.75,13.0,South East,3.0,6.0,5.0,Jhamsikhel,Lalitpur
24500000.0,941.1875,24.0,South,2.0,6.0,2.0,Kapan,Kathmandu
28500000.0,1796.8125,12.0,South,2.0,5.0,2.0,Jorpati,Kathmandu
15000000.0,1796.8125,4.0,West,2.0,2.0,2.0,Dadikot,Bhaktapur
52500000.0,3080.25,26.0,North,2.5,5.0,5.0,Balkot,Bhaktapur
49500000.0,8128.4375,15.0,South,2.5,5.0,5.0,Budhanilkantha,Kathmandu
75000000.0,2053.5,11.0,South East,4.0,8.0,9.0,Baluwatar,Kathmandu
33900000.0,1796.8125,16.0,South East,4.0,5.0,4.0,Sano Gaun,Lalitpur
27000000.0,1112.3125,13.0,South,3.0,5.0,4.0,Imadol,Lalitpur
115000000.0,6160.5,14.0,South West,3.0,5.0,4.0,Budhanilkantha,Kathmandu
46500000.0,1369.0,13.0,East,3.0,4.0,4.0,Bhaisepati,Lalitpur
210000000.0,6160.5,22.0,East,3.0,6.0,4.0,Bhaisepati,Lalitpur
72500000.0,2738.0,20.0,South,3.0,6.0,5.0,Balkhu,Kathmandu
23500000.0,1026.75,13.0,East,3.0,5.0,3.0,Imadol,Lalitpur
150000.0,5476.0,13.0,East,3.0,5.0,4.0,Chapali,Kathmandu
37500000.0,1197.875,20.0,North East,4.0,4.0,4.0,Bhaisepati,Lalitpur
27000000.0,1197.875,13.0,North,3.0,6.0,3.0,Kadaghari,Kathmandu
35000000.0,1197.875,20.0,East,3.0,4.0,4.0,Bhaisepati,Lalitpur
77500000.0,2823.5625,20.0,East,3.0,5.0,5.0,Budhanilkantha,Kathmandu
50000000.0,1796.8125,14.0,East,3.0,4.0,5.0,Budhanilkantha,Kathmandu
16000000.0,1026.75,13.0,South West,1.0,2.0,1.0,Imadol,Lalitpur
45000000.0,1625.6875,13.0,South,3.0,5.0,4.0,Budhanilkantha,Kathmandu
45000000.0,1711.25,13.0,East,3.0,6.0,4.0,Budhanilkantha,Kathmandu
45000000.0,1540.125,20.0,South West,3.0,3.0,4.0,Budhanilkantha,Kathmandu
41000000.0,1411.78125,20.0,South East,3.0,5.0,4.0,Tokha,Kathmandu
38000000.0,1197.875,13.0,East,3.0,4.0,4.0,Bhaisepati,Lalitpur
37500000.0,1369.0,13.0,East,3.0,6.0,4.0,Tokha,Kathmandu
59500000.0,2053.5,13.0,South,3.0,5.0,5.0,Budhanilkantha,Kathmandu
42500000.0,1711.25,13.0,South East,3.0,5.0,4.0,Budhanilkantha,Kathmandu
45000000.0,1882.375,13.0,East,3.0,5.0,4.0,Hattigauda,Kathmandu
135000000.0,5476.0,13.0,East,3.0,6.0,7.0,Dhapasi,Kathmandu
46000000.0,1540.125,13.0,East,3.0,4.0,4.0,Hattiban,Lalitpur
23000000.0,1112.3125,13.0,North East,3.0,4.0,3.0,Dhapasi,Kathmandu
24000000.0,1711.25,22.967,South West,1.0,2.0,2.0,Kirtipur,Kathmandu
150000000.0,2909.125,13.0,East,3.0,6.0,7.0,Bhaisepati,Lalitpur
135000000.0,770.0625,20.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
42500000.0,1283.4375,16.0,South East,2.0,5.0,5.0,Budhanilkantha,Kathmandu
53000000.0,1882.375,13.0,South,2.0,4.0,4.0,Bhaisepati,Lalitpur
45000000.0,2053.5,16.0,North,2.5,5.0,5.0,Hattiban,Lalitpur
21000000.0,1283.4375,10.0,East,3.0,10.0,3.0,Changunarayan,Bhaktapur
17500000.0,1369.0,20.0,East,3.0,7.0,4.0,Godawari,Lalitpur
20500000.0,1112.3125,13.0,North,3.0,4.0,4.0,Imadol,Lalitpur
27600000.0,1711.25,20.0,East,3.0,4.0,3.0,Thankot,Kathmandu
31500000.0,1197.875,13.0,North,3.0,4.0,4.0,Imadol,Lalitpur
23500000.0,1026.75,13.0,North,3.0,4.0,4.0,Imadol,Lalitpur
29500000.0,2053.5,8.0,East,3.0,6.0,3.0,Kapan,Kathmandu
36500000.0,2224.625,13.0,North East,3.0,5.0,3.0,Hattigauda,Kathmandu
22000000.0,1796.8125,14.0,East,2.0,8.0,2.0,Sanobharyang,Kathmandu
28500000.0,1369.0,13.0,South West,2.0,5.0,3.0,Bafal,Kathmandu
36000000.0,1197.875,13.0,North West,3.0,6.0,4.0,Tarkeshwor,Kathmandu
32500000.0,1197.875,13.0,South,3.0,5.0,4.0,Thulo Bharyang,Kathmandu
39000000.0,1668.46875,16.0,North,2.0,4.0,3.0,Grande Villa,Kathmandu
29000000.0,1026.75,19.0,South,3.0,4.0,4.0,Nakhipot,Lalitpur
95000000.0,4107.0,26.0,North West,3.0,4.0,3.0,Jawalakhel,Lalitpur
79500000.0,3336.9375,13.0,South,3.0,5.0,5.0,Thecho,Lalitpur
35500000.0,1796.8125,14.0,South,3.0,6.0,5.0,Gwarko,Lalitpur
37500000.0,1882.375,15.0,West,3.0,5.0,4.0,Mahalaxmi Nagarpalika,Lalitpur
65000000.0,2053.5,20.0,East,3.0,5.0,4.0,Dhumbarahi,Kathmandu
38000000.0,342.25,5.0,East,6.0,4.0,4.0,Ason,Kathmandu
28000000.0,1711.25,13.0,East,3.0,6.0,3.0,Dhapakhel,Lalitpur
20000000.0,1369.0,33.0,North East,3.0,5.0,3.0,Duwakot,Bhaktapur
26500000.0,1369.0,13.0,North West,3.0,4.0,4.0,Mahalaxmisthan,Lalitpur
33500000.0,3080.25,13.0,South,1.0,1.0,1.0,Imadol,Lalitpur
20000000.0,1026.75,20.0,South East,3.0,4.0,3.0,Bhaktapur,Bhaktapur
70000000.0,3422.5,32.81,North West,4.0,10.0,6.0,Chabahil,Kathmandu
35500000.0,1369.0,12.0,East,3.0,6.0,4.0,Sitapaila,Kathmandu
23500000.0,1240.65625,13.0,East,2.0,7.0,3.0,Sitapaila,Kathmandu
26000000.0,1112.3125,13.0,South West,3.0,3.0,4.0,Tokha,Kathmandu
27000000.0,1347.609375,13.0,North East,3.0,2.0,3.0,Imadol,Lalitpur
112500000.0,3251.375,20.0,East,3.0,4.0,4.0,Chandol,Kathmandu
57500000.0,2673.828125,24.0,West,3.0,5.0,5.0,Hattiban,Lalitpur
29900000.0,1711.25,10.0,West,4.0,8.0,4.0,Goldhunga,Kathmandu
18000000.0,1048.140625,13.0,South East,3.0,5.0,3.0,Changunarayan,Bhaktapur
65000000.0,1732.640625,26.0,South East,4.0,9.0,3.0,Mid Baneshwor,Kathmandu
80000000.0,2738.0,18.0,East,4.0,12.0,4.0,Minbhawan,Kathmandu
47500000.0,1711.25,13.0,South,3.0,5.0,5.0,Raniban,Kathmandu
30000000.0,1026.75,13.0,West,2.0,3.0,3.0,Raniban,Kathmandu
30000000.0,1283.4375,13.0,West,3.0,4.0,3.0,Bhaisepati,Lalitpur
36000000.0,1454.5625,16.0,West,3.0,7.0,3.0,Sanobharyang,Kathmandu
25600000.0,7443.9375,11.0,East,2.0,4.0,4.0,Hattiban,Lalitpur
30000000.0,1369.0,15.0,North,3.0,6.0,3.0,Koteshwor,Kathmandu
28000000.0,1433.171875,13.0,North West,3.0,5.0,3.0,Budhanilkantha,Kathmandu
95093750.0,5818.25,16.0,South,3.0,7.0,5.0,Budhanilkantha,Kathmandu
60000000.0,4107.0,13.0,East,3.0,3.0,6.0,Gwarko,Lalitpur
22000000.0,1369.0,8.0,East,3.0,3.0,3.0,Kapan,Kathmandu
32500000.0,1882.375,15.0,South,2.5,6.0,3.0,Basundhara,Kathmandu
35000000.0,1369.0,18.0,East,2.0,3.0,3.0,Sunakothi,Lalitpur
22500000.0,1026.75,14.0,North West,3.0,4.0,3.0,Jorpati,Kathmandu
35000000.0,1711.25,13.0,East,2.0,5.0,4.0,Mandikatar,Kathmandu
19500000.0,1112.3125,13.0,North,3.0,5.0,3.0,Tikathali,Lalitpur
61000000.0,3422.5,12.0,East,3.0,4.0,3.0,Dhapasi,Kathmandu
23000000.0,1369.0,10.0,East,3.0,7.0,4.0,Jorpati,Kathmandu
69000000.0,4877.0625,20.0,South,2.0,3.0,3.0,Chapali,Kathmandu
72500000.0,2053.5,14.0,South East,4.0,8.0,9.0,Chundevi,Kathmandu
31500000.0,1369.0,14.0,West,3.0,5.0,4.0,Narephate,Kathmandu
23000000.0,1197.875,11.0,North East,3.0,5.0,5.0,Pepsicola,Kathmandu
29500000.0,1155.09375,26.0,North,3.0,5.0,3.0,Koteshwor,Kathmandu
32500000.0,1540.125,14.0,West,3.0,5.0,4.0,Budhanilkantha,Kathmandu
22000000.0,1197.875,13.0,South,3.0,5.0,3.0,Harisiddhi,Lalitpur
35000000.0,2139.0625,12.0,East,2.0,2.0,1.0,Basundhara,Kathmandu
125000000.0,7871.75,14.0,North,3.0,5.0,6.0,Budhanilkantha,Kathmandu
70000000.0,3422.5,14.0,North,3.0,5.0,5.0,Budhanilkantha,Kathmandu
28000000.0,1390.390625,13.0,North,3.0,6.0,3.0,Kapan,Kathmandu
57000000.0,2395.75,13.0,South West,3.0,4.0,4.0,Budhanilkantha,Kathmandu
39000000.0,1711.25,13.0,South West,3.0,4.0,4.0,Minbhawan,Kathmandu
48500000.0,3422.5,13.0,West,2.0,4.0,4.0,Bohoratar,Kathmandu
18500000.0,1283.4375,10.0,South,2.0,3.0,3.0,Sitapaila,Kathmandu
21000000.0,1540.125,18.0,South East,2.0,6.0,3.0,Godawari,Lalitpur
13000000.0,1647.078125,12.0,East,3.0,3.0,2.0,Jharuwarashi,Lalitpur
20500000.0,855.625,13.0,North East,3.0,4.0,3.0,Imadol,Lalitpur
26000000.0,1197.875,13.0,East,3.0,4.0,4.0,Imadol,Lalitpur
17000000.0,1026.75,16.0,East,3.0,6.0,3.0,Balambu,Kathmandu
26000000.0,1711.25,12.0,South East,3.0,11.0,3.0,Gokarneshwor,Kathmandu
26000000.0,1796.8125,13.0,East,2.0,4.0,3.0,Balaju,Kathmandu
22500000.0,1197.875,13.0,South,3.0,4.0,4.0,Imadol,Lalitpur
45000000.0,2738.0,20.0,South,3.0,4.0,4.0,Budhanilkantha,Kathmandu
55000000.0,3080.25,18.0,North,3.0,4.0,5.0,Budhanilkantha,Kathmandu
27000000.0,1796.8125,14.0,North West,3.0,6.0,6.0,khahare,Kathmandu
28500000.0,1369.0,22.0,South,3.0,5.0,5.0,Nakhipot,Lalitpur
13000000.0,1112.3125,8.0,West,2.0,6.0,2.0,Kadaghari,Kathmandu
35000000.0,1369.0,14.0,North,3.0,4.0,3.0,Budhanilkantha,Kathmandu
48500000.0,3422.5,14.0,East,3.0,4.0,4.0,Balaju,Kathmandu
25000000.0,1711.25,11.0,South,3.0,7.0,5.0,Baniyatar,Kathmandu
55000000.0,2909.125,13.0,North East,2.0,4.0,4.0,Budhanilkantha,Kathmandu
27000000.0,4107.0,13.0,West,2.0,15.0,7.0,Thaiba,Lalitpur
24800000.0,1026.75,13.0,South,3.0,5.0,4.0,Syuchatar,Kathmandu
17000000.0,1026.75,16.0,East,3.0,6.0,3.0,Chandragiri,Kathmandu
17800000.0,1197.875,13.0,East,3.0,9.0,3.0,Goldhunga,Kathmandu
50000000.0,2053.5,13.0,South,2.0,5.0,3.0,Swayambhu,Kathmandu
22500000.0,342.25,10.0,South East,6.0,3.0,4.0,Basantapur,Kathmandu
26000000.0,1711.25,13.0,South West,2.0,3.0,3.0,Sirutar,Bhaktapur
29500000.0,1732.640625,13.0,South,3.0,7.0,3.0,Kapan,Kathmandu
37500000.0,1369.0,13.0,North,3.0,6.0,5.0,Budhanilkantha,Kathmandu
33500000.0,1369.0,13.0,North,3.0,6.0,5.0,Budhanilkantha,Kathmandu
81600000.0,4107.0,13.0,North East,3.0,4.0,4.0,Bansbari,Kathmandu
15800000.0,1112.3125,13.0,East,2.0,2.0,1.0,Gothatar,Kathmandu
65000000.0,2224.625,20.0,West,3.0,5.0,5.0,Baluwatar,Kathmandu
56000000.0,2738.0,13.0,North,3.0,4.0,4.0,Baluwatar,Kathmandu
35000000.0,1133.703125,10.0,North,5.0,9.0,7.0,Baghbazaar,Kathmandu
21000000.0,1197.84,13.0,East,3.0,4.0,4.0,Imadol,Lalitpur
21500000.0,1026.75,13.0,East,3.0,4.0,4.0,Imadol,Lalitpur
24500000.0,1197.875,13.0,East,3.0,4.0,4.0,Imadol,Lalitpur
21500000.0,1026.75,13.0,East,3.0,4.0,3.0,Imadol,Lalitpur
22500000.0,1197.875,13.0,East,3.0,4.0,4.0,Imadol,Lalitpur
33500000.0,1369.0,13.0,South,4.0,8.0,5.0,Imadol,Lalitpur
21000000.0,1026.75,13.0,North,3.0,4.0,4.0,Imadol,Lalitpur
29500000.0,1369.0,13.0,South East,3.0,6.0,4.0,Imadol,Lalitpur
35000000.0,2738.0,20.0,East,3.0,6.0,6.0,Budhanilkantha,Kathmandu
240000000.0,8214.0,13.0,East,2.0,5.0,5.0,Sanepa,Lalitpur
35000000.0,1133.703125,12.0,North,5.0,9.0,5.0,Baghbazaar,Kathmandu
33500000.0,1796.8125,12.0,South,3.0,4.0,4.0,Bhangal,Kathmandu
25000000.0,1561.515625,12.0,East,3.0,5.0,4.0,Tarkeshwor,Kathmandu
29500000.0,1454.5625,14.0,West,2.0,7.0,4.0,Chandragiri,Kathmandu
26500000.0,1197.875,13.0,North,4.0,5.0,4.0,Nakhipot,Lalitpur
35000000.0,1369.0,12.0,North,2.0,5.0,4.0,Chandol,Kathmandu
23000000.0,1026.75,26.0,East,3.0,3.0,4.0,Golfutar,Kathmandu
36000000.0,1796.8125,15.0,South East,3.5,4.0,6.0,Basundhara,Kathmandu
24000000.0,1048.140625,20.0,West,3.0,4.0,3.0,Imadol,Lalitpur
21000000.0,1026.75,13.0,West,2.0,5.0,3.0,Dhapasi,Kathmandu
95000000.0,7187.25,20.0,East,3.0,5.0,4.0,Dhobighat,Lalitpur
40000000.0,1839.59375,12.0,North,3.5,7.0,4.0,Chappal Karkhana,Kathmandu
24500000.0,855.625,10.0,South,2.5,3.0,3.0,Buddhanagar,Kathmandu
25000000.0,1026.75,12.0,East,3.0,8.0,3.0,Gaurighat,Kathmandu
16000000.0,1112.3125,10.0,East,3.0,4.0,3.0,Budhanilkantha,Kathmandu
13000000.0,1369.0,14.0,South,1.0,3.0,1.0,Gokarneshwor,Kathmandu
80000000.0,1369.0,14.0,East,4.0,6.0,5.0,Naxal,Kathmandu
50000000.0,2053.5,13.0,South East,3.0,5.0,3.0,Sano Bharyang,Kathmandu
28000000.0,1283.4375,13.0,East,4.0,9.0,5.0,Patan,Lalitpur
18500000.0,1026.75,13.0,North,2.5,4.0,3.0,Imadol,Lalitpur
295000000.0,1454.5625,13.0,East,2.5,7.0,4.0,Sanobharyang,Kathmandu
28000000.0,1112.3125,25.0,South,4.0,10.0,3.0,Sukedhara,Kathmandu
24000000.0,1711.25,10.0,North,4.0,12.0,4.0,Kalanki,Kathmandu
60000000.0,3123.03125,13.0,East,2.5,7.0,4.0,Budhanilkantha,Kathmandu
18500000.0,1026.75,13.0,North,2.5,4.0,4.0,Imadol,Lalitpur
23500000.0,1197.875,13.0,South,2.5,4.0,4.0,Imadol,Lalitpur
22200000.0,1112.3125,20.0,East,4.0,10.0,3.0,Pepsicola,Kathmandu
50000000.0,1454.5625,12.0,South,3.0,5.0,4.0,Narephate,Kathmandu
7875000.0,770.0625,20.0,South West,1.0,3.0,1.0,Bohoratar,Kathmandu
14000000.0,684.5,10.0,North,4.0,5.0,2.0,Chakupat,Lalitpur
46000000.0,1711.25,14.0,West,2.5,5.0,6.0,Budhanilkantha,Kathmandu
266400000.0,12663.25,20.0,South West,2.0,4.0,4.0,Sanepa,Lalitpur
110000000.0,3764.75,14.0,West,2.0,3.0,4.0,Budhanilkantha,Kathmandu
100000000.0,5476.0,10.0,North,2.0,3.0,3.0,Mid Baneshwor,Kathmandu
180000000.0,20535.0,20.0,North East,3.0,4.0,4.0,Godawari,Lalitpur
21000000.0,1112.3125,20.0,West,8.0,5.0,4.0,Imadol,Lalitpur
22500000.0,1112.3125,20.0,South,8.0,4.0,3.0,Imadol,Lalitpur
28000000.0,1754.03125,20.0,North,2.5,5.0,4.0,Mulpani,Kathmandu
34500000.0,1026.75,13.0,East,3.0,4.0,4.0,Samakhusi,Kathmandu
26500000.0,1262.046875,13.0,North,2.5,5.0,3.0,Boudha,Kathmandu
25000000.0,2053.5,14.0,South,3.0,3.0,3.0,Balaju,Kathmandu
34500000.0,1711.25,13.0,South,3.0,5.0,5.0,Hattigauda,Kathmandu
12500000.0,705.890625,10.0,East,3.0,4.0,3.0,Kageshwori Manohara,Kathmandu
32500000.0,1625.6875,10.0,South East,3.0,5.0,4.0,Satdobato,Lalitpur
28500000.0,1133.703125,13.0,East,2.0,4.0,4.0,Bhaisepati,Lalitpur
35000000.0,7786.1875,20.0,East,3.0,4.0,4.0,Tokha,Kathmandu
38000000.0,1711.25,13.0,West,3.0,6.0,4.0,Koteshwor,Kathmandu
32500000.0,1369.0,20.0,South,3.0,6.0,4.0,Kausaltar,Bhaktapur
305156250.0,6738.046875,26.0,East,2.0,8.0,4.0,Baluwatar,Kathmandu
42500000.0,1754.03125,13.5,West,4.0,8.0,4.0,Dillibazar,Kathmandu
22000000.0,1454.5625,20.0,South,3.0,3.0,4.0,Sano Gaun,Lalitpur
63000000.0,3080.25,22.0,North West,3.0,5.0,5.0,Budhanilkantha,Kathmandu
15000000.0,855.625,13.0,North West,2.0,4.0,2.0,Pepsicola,Kathmandu
43000000.0,1540.125,15.0,South,3.0,6.0,6.0,Battisputali,Kathmandu
40000000.0,910.0,14.0,East,5.0,4.0,4.0,Dillibazar,Kathmandu
80000000.0,748.671875,25.0,South West,5.0,8.0,4.0,Ason,Kathmandu
31500000.0,1967.9375,14.0,East,2.0,5.0,4.0,Sunderbasti,Kathmandu
27200000.0,1540.125,13.0,East,2.5,6.0,3.0,Kapan,Kathmandu
15000000.0,1197.875,14.0,North West,1.0,2.0,1.0,Imadol,Lalitpur
17000000.0,1069.53125,20.0,North,3.0,4.0,3.0,Thaiba,Lalitpur
24500000.0,1540.125,13.0,North,2.5,7.0,3.0,Bafal,Kathmandu
29000000.0,1540.125,15.0,South,2.5,4.0,5.0,Nakkhu,Lalitpur
29000000.0,1369.0,20.0,East,2.5,4.0,5.0,Nakkhu,Lalitpur
32500000.0,1369.0,20.0,West,3.0,4.0,5.0,Bhaisepati,Lalitpur
36000000.0,1347.609375,20.0,North,3.0,7.0,4.0,Thapagaun,Kathmandu
30000000.0,1369.0,14.0,East,2.5,4.0,4.0,Bhaisepati,Lalitpur
24500000.0,1219.265625,20.0,South,2.5,4.0,5.0,Bhaisepati,Lalitpur
22000000.0,1133.703125,13.0,East,2.5,5.0,5.0,Imadol,Lalitpur
25000000.0,1197.875,20.0,West,2.5,5.0,3.0,Imadol,Lalitpur
150000000.0,3080.25,16.0,East,3.0,6.0,7.0,Dhobighat,Lalitpur
22000000.0,1240.65625,10.0,South,2.5,7.0,4.0,Nagarjun,Kathmandu
19500000.0,1369.0,15.0,West,8.0,5.0,3.0,Imadol,Lalitpur
56500000.0,1711.25,16.0,East,3.0,10.0,5.0,Buddhanagar,Kathmandu
21000000.0,1197.875,13.0,South,2.0,5.0,2.0,Sitapaila,Kathmandu
42000000.0,2053.5,14.0,East,3.0,5.0,5.0,Sukedhara,Kathmandu
31500000.0,1347.609375,16.0,North,2.0,7.0,2.0,Sanobharyang,Kathmandu
23000000.0,1026.75,10.0,South,2.0,6.0,2.0,Bafal,Kathmandu
31000000.0,1369.0,18.0,South East,3.0,4.0,3.0,Bhaisepati,Lalitpur
22000000.0,406.421875,14.0,North East,2.0,4.0,2.0,Syuchatar,Kathmandu
21500000.0,1369.0,20.0,East,2.0,5.0,2.0,Sano Gaun,Lalitpur
26500000.0,1197.875,20.0,South East,2.5,4.0,4.0,Nakkhu,Lalitpur
55000000.0,1796.8125,12.0,South East,3.0,4.0,5.0,Baluwatar,Kathmandu
55000000.0,1882.375,15.0,North,2.0,7.0,8.0,Tahachal,Kathmandu
19000000.0,1026.75,10.0,North,3.0,3.0,4.0,Balkot,Bhaktapur
350000000.0,10952.0,17.0,East,3.0,6.0,6.0,Maharajgunj,Kathmandu
34000000.0,1369.0,16.0,South West,3.0,5.0,3.0,Lalitpur,Lalitpur
34000000.0,1197.875,20.0,East,2.5,6.0,3.0,Chamati,Kathmandu
21500000.0,877.015625,20.0,South East,3.0,4.0,2.0,Chamati,Kathmandu
26000000.0,85.5625,14.0,West,3.0,8.0,5.0,Sitapaila,Kathmandu
19000000.0,983.96875,14.0,North,2.5,4.0,3.0,Baniyatar,Kathmandu
25000000.0,1197.875,15.0,North,3.5,10.0,5.0,Nepaltar,Kathmandu
42000000.0,1540.125,20.0,South West,3.5,6.0,4.0,Kapan,Kathmandu
40000000.0,2139.0625,13.0,North,3.0,4.0,5.0,Golfutar,Kathmandu
23500000.0,1540.125,10.0,West,2.5,5.0,3.0,Raniban,Kathmandu
44000000.0,2738.0,20.0,East,1.0,3.0,1.0,Ranibari,Kathmandu
16500000.0,1026.75,10.0,South,3.0,6.0,3.0,Tikathali,Lalitpur
19500000.0,1197.875,10.0,East,3.0,6.0,3.0,Sipadol,Bhaktapur
16000000.0,941.1875,13.0,South West,3.0,3.0,3.0,Budhanilkantha,Kathmandu
17000000.0,941.1875,13.0,East,2.0,5.0,5.0,Naikap,Kathmandu
